0,1,4.87,7.16
1,1,4.5099998,7.58
2,1,4.2,7.3
3,1,3.9499998,7.71
4,1,3.4699998,7.86
5,1,2.8199997,8.0
6,1,2.0099998,8.0
7,1,1.2799997,7.82
8,1,0.53999996,7.4
9,1,-0.1800003,7.06
10,1,-0.8300004,6.43
11,1,-1.5200005,6.05
0,2,6.29,7.0
1,2,5.62,7.1000004
2,2,5.06,7.04
3,2,4.69,7.0
4,2,4.3500004,7.01
5,2,3.7600002,6.9900002
6,2,3.1900003,6.8900003
7,2,2.6200004,7.13
8,2,1.7800002,7.15
9,2,1.0100002,6.96
10,2,0.07000017,6.9100003
11,2,-0.7199998,6.6600003
12,3,7.17,5.45
13,3,6.43,5.23
14,3,5.67,5.16
15,3,4.94,4.95
16,3,4.26,4.71
17,3,3.54,4.54
18,3,2.8199997,4.35
19,3,2.1599998,4.19
20,3,1.3899999,3.9699998
21,3,0.71000004,3.7199998
22,3,0.010000229,3.4099998
23,3,-0.6300001,3.08
12,4,6.7299995,5.97
13,4,5.9799995,5.8
14,4,5.21,5.74
15,4,4.45,5.61
16,4,3.7599998,5.6
17,4,3.0299997,5.39
18,4,2.2799997,5.24
19,4,1.5699997,5.06
20,4,0.8299999,4.87
21,4,0.10999966,4.6800003
22,4,-0.6500006,4.3
23,4,-1.4800005,3.9
24,5,7.05,8.44
25,5,7.05,8.44
26,5,7.05,8.44
27,5,7.05,8.44
28,5,7.05,8.44
29,5,7.05,8.44
30,5,7.05,8.44
31,5,6.9300003,8.259999
32,5,6.8700004,8.089999
33,5,7.02,7.9099994
34,5,7.07,7.7799997
35,5,7.1000004,7.8199997
24,6,8.09,8.84
25,6,8.09,8.84
26,6,8.09,8.84
27,6,8.09,8.84
28,6,8.09,8.84
29,6,8.09,8.84
30,6,8.09,8.84
31,6,8.09,8.84
32,6,8.09,8.84
33,6,8.09,8.84
34,6,8.09,8.84
35,6,8.09,8.84
24,7,12.78,3.0800002
25,7,12.78,3.0800002
26,7,12.78,3.0800002
27,7,12.78,3.0800002
28,7,12.78,3.0800002
29,7,12.78,3.15
30,7,12.82,3.24
31,7,12.82,3.24
32,7,12.82,3.24
33,7,12.82,3.2
34,7,12.82,3.1100001
35,7,12.82,3.01
36,8,7.05,8.44
37,8,7.05,8.44
38,8,7.05,8.44
39,8,7.05,8.44
40,8,7.05,8.44
41,8,7.05,8.44
42,8,6.9300003,8.259999
43,8,6.8700004,8.089999
44,8,7.02,7.9099994
45,8,7.07,7.7799997
46,8,7.1000004,7.8199997
47,8,6.77,8.089999
36,9,8.09,8.84
37,9,8.09,8.84
38,9,8.09,8.84
39,9,8.09,8.84
40,9,8.09,8.84
41,9,8.09,8.84
42,9,8.09,8.84
43,9,8.09,8.84
44,9,8.09,8.84
45,9,8.09,8.84
46,9,8.09,8.84
47,9,8.09,8.84
36,10,12.78,3.08
37,10,12.78,3.08
38,10,12.78,3.08
39,10,12.78,3.08
40,10,12.78,3.1499999
41,10,12.82,3.24
42,10,12.82,3.24
43,10,12.82,3.24
44,10,12.82,3.1999998
45,10,12.82,3.11
46,10,12.82,3.01
47,10,12.82,3.01
48,11,7.05,8.44
49,11,7.05,8.44
50,11,7.05,8.44
51,11,7.05,8.44
52,11,7.05,8.44
53,11,6.9300003,8.259999
54,11,6.8700004,8.089999
55,11,7.02,7.9099994
56,11,7.07,7.7799997
57,11,7.1000004,7.8199997
58,11,6.77,8.089999
59,11,6.77,8.089999
48,12,8.09,8.84
49,12,8.09,8.84
50,12,8.09,8.84
51,12,8.09,8.84
52,12,8.09,8.84
53,12,8.09,8.84
54,12,8.09,8.84
55,12,8.09,8.84
56,12,8.09,8.84
57,12,8.09,8.84
58,12,8.09,8.84
59,12,8.07,8.84
48,13,12.78,3.08
49,13,12.78,3.08
50,13,12.78,3.08
51,13,12.78,3.1499999
52,13,12.82,3.24
53,13,12.82,3.24
54,13,12.82,3.24
55,13,12.82,3.1999998
56,13,12.82,3.11
57,13,12.82,3.01
58,13,12.82,3.01
59,13,12.59,3.01
60,14,7.05,8.44
61,14,7.05,8.44
62,14,7.05,8.44
63,14,7.05,8.44
64,14,6.9300003,8.259999
65,14,6.8700004,8.089999
66,14,7.02,7.9099994
67,14,7.07,7.7799997
68,14,7.1000004,7.8199997
69,14,6.77,8.089999
70,14,6.77,8.089999
71,14,6.77,8.089999
60,15,8.09,8.84
61,15,8.09,8.84
62,15,8.09,8.84
63,15,8.09,8.84
64,15,8.09,8.84
65,15,8.09,8.84
66,15,8.09,8.84
67,15,8.09,8.84
68,15,8.09,8.84
69,15,8.09,8.84
70,15,8.07,8.84
71,15,8.05,8.83
60,16,12.78,3.08
61,16,12.78,3.08
62,16,12.78,3.1499999
63,16,12.82,3.24
64,16,12.82,3.24
